108,,478998.632,2369517.177,10.933
109,,478993.042,2369512.747,10.362
110,,478987.263,2369517.261,10.219
111,,478983.003,2369522.343,10.390
112,,478974.400,2369514.546,10.245
113,,478979.767,2369508.302,10.045
114,,478984.966,2369510.688,10.107
115,,478997.022,2369511.370,10.320
116,,478995.964,2369504.887,10.254
117,,479004.292,2369499.433,10.292
118,,479009.024,2369505.336,10.422
119,,479016.782,2369501.849,10.510
120,,479015.900,2369496.070,10.361
121,,479022.928,2369494.992,10.440
122,,479018.890,2369491.182,10.243
123,,479025.222,2369488.153,10.138
124,,479028.974,2369493.340,10.604
125,,479032.548,2369489.280,10.286
126,,479029.443,2369485.918,10.010
127,,479047.215,2369459.770,8.243
128,,479047.486,2369467.801,8.450
129,,479047.495,2369472.967,8.967
130,,479038.207,2369480.693,9.607
131,,479033.598,2369468.920,8.570
132,,479032.147,2369462.736,8.649
133,,479032.070,2369462.772,8.658
134,,479039.046,2369461.285,8.351
135,,479041.084,2369467.546,8.505
136,,479025.566,2369475.163,8.931
137,,479026.921,2369482.131,9.591
138,,479016.442,2369485.856,9.808
139,,479014.066,2369480.932,9.408
140,,479011.004,2369490.670,9.767
141,,479008.231,2369485.880,9.621
142,,479002.241,2369496.750,9.772
143,,478992.294,2369502.327,9.776
144,,478983.638,2369506.712,9.837
145,,478981.612,2369498.910,9.351
146,,478977.204,2369492.378,9.188
147,,478986.257,2369486.781,9.192
148,,478991.439,2369492.644,9.381
149,,478991.234,2369482.979,9.156
150,,479000.976,2369486.160,9.296
151,,479006.774,2369483.118,9.327
152,,478973.820,2369489.056,8.888
153,,478977.389,2369499.547,9.255
154,,478971.327,2369499.907,9.257
155,,478974.097,2369507.114,9.31
156,,478967.622,2369508.146,9.471
157,,478970.700,2369517.487,10.213
158,,478965.795,2369514.849,10.543
159,,478960.427,2369523.176,10.752
160,,478955.265,2369532.742,10.636
161,,478949.920,2369543.787,10.835
162,,478946.071,2369554.131,10.998
163,,478936.198,2369578.128,9.919
164,,478925.883,2369575.309,9.940
165,,478916.498,2369572.684,9.782
166,,478905.905,2369569.439,10.058
167,,478907.076,2369562.626,9.705
168,,478921.527,2369565.823,9.610
169,,478931.195,2369569.176,9.618
170,,478939.366,2369572.266,9.669
171,,478941.386,2369562.894,9.560
172,,478931.174,2369560.391,9.617
173,,478922.521,2369558.089,9.467
174,,478910.349,2369554.841,9.895
175,,478911.535,2369542.925,9.765
176,,478921.602,2369544.407,9.410
177,,478933.436,2369547.533,9.317
178,,478944.890,2369551.177,9.218
179,,478948.824,2369541.078,9.266
180,,478937.608,2369537.466,9.351
181,,478927.384,2369534.132,9.365
182,,478913.570,2369530.518,9.273
183,,478916.267,2369517.783,9.373
184,,478926.230,2369523.525,9.158
185,,478937.500,2369528.357,9.371
186,,478945.954,2369531.519,9.421
187,,478952.137,2369534.933,9.376
188,,478956.115,2369525.652,9.073
189,,478944.460,2369520.136,9.005
190,,478929.757,2369512.938,9.081
191,,478917.579,2369510.409,9.388
192,,478918.640,2369499.253,9.002
193,,478932.927,2369504.998,9.038
194,,478944.636,2369510.130,9.021
195,,478959.897,2369518.781,9.013
196,,478962.140,2369507.127,9.152
197,,478952.675,2369502.430,9.186
198,,478943.289,2369496.399,9.222
199,,478931.730,2369489.793,9.016
200,,478921.706,2369485.940,9.053
201,,478921.204,2369478.064,9.089
202,,478922.542,2369468.910,9.222
203,,478929.943,2369475.336,8.994
204,,478938.157,2369482.015,8.994
205,,478947.822,2369490.494,8.960
206,,478957.624,2369496.242,8.952
207,,478966.432,2369498.244,8.947
208,,478969.367,2369490.025,8.385
209,,478958.719,2369486.072,8.371
210,,478950.727,2369483.982,8.371
211,,478940.421,2369477.751,8.068
212,,478934.857,2369472.241,8.524
213,,478926.660,2369467.596,8.596
214,,478929.024,2369458.359,8.746
215,,478934.178,2369460.163,8.682
216,,478936.202,2369469.422,8.581
217,,478936.933,2369476.024,8.579
218,,478942.582,2369479.553,8.084
219,,478954.699,2369480.580,8.083
220,,478955.809,2369484.939,8.348
221,,478965.328,2369488.157,8.314
222,,478969.837,2369489.715,8.373
223,,478951.600,2369471.158,8.077
224,,478941.503,2369472.647,8.084
225,,478937.903,2369463.296,8.081
226,,478936.219,2369456.839,8.134
227,,478946.348,2369462.936,8.198
228,,478952.510,2369470.377,8.139
229,,478959.498,2369479.293,7.895
230,,478956.142,2369473.279,7.819
231,,478966.826,2369475.468,7.395
232,,478977.177,2369470.117,7.366
233,,478968.595,2369465.648,7.307
234,,478956.392,2369459.709,7.351
235,,478948.856,2369456.803,7.312
236,,478948.719,2369462.141,7.368
237,,478956.881,2369468.484,7.323
238,,478966.375,2369457.726,7.454
239,,478978.385,2369466.245,7.505
240,,478983.790,2369471.196,8.000
241,,478973.169,2369475.641,7.782
242,,478965.011,2369480.025,7.895
243,,478972.631,2369483.587,7.951
244,,478981.808,2369478.654,7.980
245,,478988.990,2369476.132,8.039
246,,478993.584,2369473.391,7.690
247,,478989.748,2369467.542,7.703
248,,478998.581,2369462.271,7.638
249,,479002.962,2369467.306,7.649
250,,479015.229,2369460.589,7.778
251,,479006.934,2369457.273,7.706
252,,479001.848,2369456.745,7.251
253,,478993.572,2369460.139,7.191
254,,478984.141,2369466.910,7.189
255,,478981.680,2369462.719,6.931
256,,478972.338,2369455.042,6.863
257,,478960.989,2369451.240,6.901
258,,478952.008,2369446.426,6.926
259,,478953.826,2369438.264,6.904
260,,478956.467,2369433.090,7.066
261,,478965.520,2369439.538,7.068
262,,478974.874,2369445.004,7.016
263,,478980.103,2369453.364,7.056
264,,478988.756,2369458.612,6.912
265,,478994.743,2369453.842,6.821
266,,479012.278,2369454.476,7.196
267,,479018.500,2369457.540,7.268
268,,479025.222,2369451.643,7.205
269,,479034.830,2369435.910,5.606
270,,479030.837,2369438.827,5.697
271,,479031.314,2369432.809,5.317
272,,479041.559,2369436.431,5.621
273,,479026.178,2369433.282,5.497
274,,479025.584,2369442.136,6.105
275,,479019.063,2369441.013,5.822
276,,479012.155,2369444.653,5.869
277,,479004.868,2369439.942,5.867
278,,479012.888,2369437.675,5.844
279,,479017.883,2369435.176,5.699
280,,479007.039,2369447.939,6.419
281,,479002.789,2369450.969,6.507
282,,479001.228,2369442.722,6.415
283,,478993.697,2369435.790,6.419
284,,478985.553,2369429.763,6.476
285,,478978.405,2369425.142,6.467
286,,478968.595,2369421.358,6.934
287,,478957.918,2369421.919,7.498
288,,478952.322,2369425.238,7.622
289,,478952.273,2369432.070,7.567
290,,478959.903,2369433.176,6.741
291,,478967.007,2369428.416,6.757
292,,478969.311,2369441.591,6.968
293,,478979.694,2369437.585,6.586
294,,478983.849,2369429.327,6.578
295,,478984.016,2369444.907,6.687
296,,478992.986,2369452.329,6.851
297,,478984.166,2369457.640,6.936
298,,478975.128,2369445.110,7.044
299,,478965.170,2369447.559,6.838
300,,478952.921,2369443.710,6.951
301,,478945.696,2369459.314,7.625
302,,478937.211,2369454.835,7.652
303,,478938.131,2369445.213,7.615
304,,478945.956,2369446.726,7.632
305,,478948.659,2369434.418,7.616
306,,478938.099,2369433.989,7.626
307,,478939.157,2369427.110,7.582
308,,478948.857,2369424.264,7.687
309,,478950.224,2369431.415,7.650
310,,478935.302,2369425.844,8.278
311,,478931.072,2369425.523,8.345
312,,478929.208,2369435.851,8.299
313,,478934.375,2369438.414,8.502
314,,478934.142,2369448.059,8.595
315,,478931.892,2369454.508,8.766
316,,478928.831,2369445.459,8.287
317,,478929.836,2369433.959,8.295
318,,478928.945,2369441.960,8.414
319,,478935.693,2369423.138,8.501
320,,478942.751,2369422.093,8.133
321,,478948.491,2369420.561,7.914
322,,478951.032,2369411.952,7.821
323,,478943.290,2369410.527,7.961
324,,478938.541,2369409.957,8.514
325,,478940.475,2369397.417,8.583
326,,478941.657,2369389.556,8.284
327,,478949.188,2369389.229,7.484
328,,478947.447,2369400.136,7.753
329,,478950.916,2369409.398,7.770
330,,478936.636,2369391.147,8.533
331,,478935.462,2369397.237,8.817
332,,478933.319,2369407.168,8.942
333,,478931.708,2369415.162,8.906
334,,478930.692,2369420.530,8.882
335,,478961.937,2369414.428,6.933
336,,478964.081,2369404.780,6.605
337,,478957.398,2369406.225,7.084
338,,478953.016,2369402.539,7.210
339,,478961.597,2369399.225,6.933
340,,478955.630,2369398.541,7.136
341,,478949.745,2369389.012,7.502
342,,478956.560,2369392.259,7.147
343,,478959.861,2369395.694,7.050
344,,478967.788,2369403.914,6.626
345,,478975.617,2369409.095,6.769
346,,478981.700,2369413.127,6.543
347,,478975.554,2369415.005,6.290
348,,478969.118,2369412.772,6.509
349,,478963.209,2369413.420,6.854
350,,478983.926,2369417.962,6.094
351,,478989.803,2369425.021,6.138
352,,478993.408,2369427.249,6.129
353,,478994.206,2369423.951,6.114
354,,478988.617,2369417.517,6.134
355,,478997.430,2369424.481,5.867
356,,479004.303,2369425.049,5.868
357,,478996.067,2369431.491,5.828
358,,478999.016,2369435.505,5.968
359,,479006.651,2369433.164,5.747
360,,479007.273,2369426.619,5.771
361,,479014.685,2369430.196,5.815
362,,479023.102,2369429.260,4.981
363,,479031.755,2369430.651,5.066
364,,479037.642,2369431.601,5.013
365,,479039.241,2369423.514,4.979
366,,479030.652,2369423.463,4.996
367,,479024.261,2369422.169,4.971
368,,479026.403,2369415.894,4.635
369,,479038.183,2369417.019,4.647
370,,479041.061,2369421.621,4.628
371,,479029.943,2369412.501,4.265
372,,479024.941,2369402.868,4.274
373,,479017.673,2369395.297,4.284
374,,479013.508,2369391.468,4.303
375,,479010.470,2369399.080,4.384
376,,479017.201,2369407.121,4.278
377,,479023.172,2369411.348,4.328
378,,479023.939,2369417.044,4.688
379,,479016.580,2369413.316,4.729
380,,479010.634,2369410.475,4.697
381,,479009.294,2369415.024,4.993
382,,479002.879,2369415.571,5.059
383,,478999.750,2369407.964,5.022
384,,479006.716,2369402.709,5.015
385,,479002.534,2369391.997,5.024
386,,478996.777,2369399.548,5.064
387,,478993.503,2369404.169,5.684
388,,478988.321,2369410.507,5.655
389,,478994.419,2369414.858,5.630
390,,478998.201,2369419.429,5.683
391,,479006.995,2369418.949,5.210
392,,479015.516,2369420.793,5.196
393,,479021.693,2369422.469,5.154
394,,479018.975,2369427.128,5.243
395,,479009.009,2369423.199,5.220
396,,478990.513,2369396.233,5.955
397,,478982.270,2369391.261,5.928
398,,478975.515,2369387.099,5.927
399,,478971.192,2369397.538,5.894
400,,478978.212,2369402.084,5.900
401,,478984.459,2369406.480,5.946
402,,478968.044,2369400.223,6.411
403,,478971.174,2369391.658,6.422
404,,478973.508,2369386.137,6.395
405,,478970.782,2369380.908,6.420
406,,478965.724,2369386.410,6.359
407,,478962.841,2369393.416,6.344
408,,478958.604,2369389.931,6.942
409,,478961.177,2369382.787,7.047
410,,478963.256,2369375.995,6.949
411,,478957.493,2369373.314,7.416
412,,478953.986,2369379.020,7.358
413,,478950.892,2369385.423,7.429
414,,478943.336,2369386.948,7.980
415,,478936.744,2369387.098,8.347
416,,478947.748,2369379.236,7.390
417,,478951.182,2369373.250,7.317
418,,478954.826,2369367.754,7.385
419,,478950.798,2369361.527,7.353
420,,478945.843,2369364.326,7.386
421,,478942.091,2369367.809,7.530
422,,478954.754,2369361.159,6.902
423,,478953.044,2369362.463,7.437
424,,478946.532,2369358.871,7.376
425,,478942.443,2369353.493,7.448
426,,478944.677,2369345.247,6.935
427,,478952.175,2369345.055,6.913
428,,478951.701,2369353.243,6.886
429,,478958.196,2369355.318,6.923
430,,478960.911,2369351.651,6.964
431,,478960.610,2369345.136,6.927
432,,478965.192,2369356.582,6.891
433,,478960.464,2369363.124,6.830
434,,478965.216,2369366.531,6.878
435,,478969.388,2369359.329,6.873
436,,478976.065,2369363.110,6.546
437,,478971.808,2369368.317,6.554
438,,478968.035,2369373.231,6.627
439,,478976.312,2369377.191,5.790
440,,478980.666,2369379.883,5.863
441,,478982.980,2369382.642,5.532
442,,478988.518,2369386.369,5.500
443,,478994.245,2369391.222,5.524
444,,478999.401,2369382.522,5.535
445,,478991.580,2369378.526,5.499
446,,478986.407,2369373.339,5.499
447,,478983.272,2369369.607,5.826
448,,478979.035,2369365.863,5.884
449,,478985.703,2369363.008,5.598
450,,478981.315,2369360.023,5.557
451,,478980.804,2369350.355,5.518
452,,478985.312,2369348.348,5.525
453,,478979.572,2369346.700,5.545
454,,478980.014,2369338.220,5.412
455,,478975.053,2369332.316,5.430
456,,478969.000,2369324.769,5.414
457,,478956.370,2369326.550,5.704
458,,478959.943,2369334.555,6.389
459,,478968.775,2369336.218,6.169
460,,478973.988,2369342.224,6.241
461,,478972.961,2369350.010,6.196
462,,478973.395,2369359.823,6.576
463,,478976.438,2369363.065,6.497
464,,479003.190,2369383.620,5.237
465,,479005.374,2369391.267,5.057
466,,479008.080,2369398.216,5.204
467,,479013.969,2369401.640,4.293
468,,479025.880,2369410.340,4.329
469,,479030.340,2369409.470,4.302
470,,479023.578,2369400.749,4.263
471,,479011.693,2369390.177,4.681
472,,479011.956,2369379.333,4.779
473,,479010.527,2369374.324,4.714
474,,479006.792,2369378.942,4.847
475,,479004.115,2369374.718,4.610
476,,479012.212,2369368.504,4.572
477,,479007.126,2369366.485,4.661
478,,479001.080,2369365.940,5.045
479,,479000.070,2369372.529,5.050
480,,478994.988,2369369.656,5.040
481,,478993.538,2369362.379,5.073
482,,478985.657,2369360.778,5.570
