164,478828.805,2369726.120,17.259,
165,478808.984,2369738.266,17.647,
166,478801.415,2369736.212,17.761,
167,478792.193,2369730.211,17.857,
168,478785.946,2369727.431,17.963,
169,478782.175,2369727.931,18.011,
170,478774.866,2369726.126,18.411,
171,478767.850,2369729.180,18.460,
172,478758.869,2369721.224,18.602,
173,478752.412,2369716.291,18.702,
174,478754.531,2369709.200,18.642,
175,478756.198,2369699.859,18.842,
176,478760.927,2369699.939,18.579,
177,478757.271,2369695.506,18.643,
178,478763.046,2369703.203,18.513,
179,478767.236,2369710.470,18.494,
180,478772.216,2369719.604,18.454,
181,478769.225,2369719.712,18.803,
182,478763.630,2369710.896,18.934,
183,478761.592,2369721.363,18.545,
184,478745.237,2369719.912,18.761,
185,478736.952,2369717.572,18.895,
186,478732.225,2369707.320,19.005,
187,478729.891,2369701.826,19.060,
188,478724.056,2369697.564,19.077,
189,478718.358,2369695.388,19.097,
190,478711.797,2369692.959,19.227,
